  7.1403646e-001  1.0569065e-001  2.3487111e-001  7.9633317e-001  3.3067168e-001  5.4726665e-001  4.5488192e-001  3.2564509e-001  2.9988923e-001  2.5910529e-001  2.7546473e-001  3.5002618e-001  3.3279591e-001  6.0506442e-001  4.8605961e-001  3.6449829e-001  7.3935224e-001  8.0735243e-001  3.7390980e-001  4.4703728e-001  6.4596683e-001  3.0514703e-001  2.9114968e-001  3.2320802e-001  1.1588837e+000  7.8263842e-001  8.0265311e-001  1.7793237e-001  3.6278136e-001  6.2268938e-001  1.7509411e-001  7.8150562e-001
  7.6630928e-001  1.0560659e-001  2.5018620e-001  7.3499501e-001  3.5237905e-001  5.4721899e-001  4.2985667e-001  3.0888081e-001  3.0747610e-001  2.6283757e-001  2.3486544e-001  3.8024948e-001  2.9686685e-001  5.9240609e-001  4.6716803e-001  3.7846984e-001  6.8895884e-001  8.3257852e-001  3.6500372e-001  4.7690812e-001  6.3875533e-001  2.9324904e-001  2.9444726e-001  2.9990714e-001  1.1260056e+000  8.3608353e-001  7.8130354e-001  1.8104708e-001  3.6615622e-001  6.2394436e-001  1.7774187e-001  7.8516157e-001
  8.2305295e-001  1.0718811e-001  2.6547564e-001  6.7307054e-001  3.7443667e-001  5.4734785e-001  4.0664022e-001  2.9432287e-001  3.1641301e-001  2.6941273e-001  1.9990736e-001  4.1146445e-001  2.6504428e-001  5.7292560e-001  4.5568306e-001  3.9445757e-001  6.4239403e-001  8.6008198e-001  3.5668455e-001  5.0990514e-001  6.3228172e-001  2.8667145e-001  2.9865553e-001  2.7678141e-001  1.0887053e+000  8.8623605e-001  7.5139957e-001  1.8830491e-001  3.7004853e-001  6.1895716e-001  1.8359599e-001  7.7825671e-001
  8.8328939e-001  1.1064179e-001  2.8026473e-001  6.1205322e-001  3.9654487e-001  5.4751736e-001  3.8612510e-001  2.8178749e-001  3.2683377e-001  2.7936296e-001  1.7016728e-001  4.4331092e-001  2.3769367e-001  5.4821403e-001  4.5151089e-001  4.1200261e-001  6.0060630e-001  8.9015023e-001  3.4966081e-001  5.4477664e-001  6.2618463e-001  2.8501966e-001  3.0413143e-001  2.5426397e-001  1.0488001e+000  9.2969722e-001  7.1468324e-001  1.9954542e-001  3.7438445e-001  6.0693525e-001  1.9273363e-001  7.6246274e-001
  9.4732565e-001  1.1564158e-001  2.9421912e-001  5.5367431e-001  4.1847976e-001  5.4761433e-001  3.6843196e-001  2.7102324e-001  3.3862232e-001  2.9255450e-001  1.4551859e-001  4.7557860e-001  2.1525333e-001  5.1967595e-001  4.5462668e-001  4.3054867e-001  5.6414622e-001  9.2279899e-001  3.4494868e-001  5.8008760e-001  6.2004561e-001  2.8782721e-001  3.1122806e-001  2.3277632e-001  1.0079857e+000  9.6335062e-001  6.7352851e-001  2.1438735e-001  3.7928696e-001  5.8837164e-001  2.0512647e-001  7.3903679e-001
  1.0140957e+000  1.2229252e-001  3.0731473e-001  4.9862210e-001  4.4012330e-001  5.4758401e-001  3.5399863e-001  2.6235784e-001  3.5153881e-001  3.0975359e-001  1.2548781e-001  5.0820529e-001  1.9805199e-001  4.8857411e-001  4.6486407e-001  4.4951783e-001  5.3298506e-001  9.5775433e-001  3.4332860e-001  6.1412277e-001  6.1363443e-001  2.9448431e-001  3.2032460e-001  2.1240509e-001  9.6740127e-001  9.8391638e-001  6.2958369e-001  2.3231125e-001  3.8511294e-001  5.6423868e-001  2.2058797e-001  7.1050377e-001
  1.0834065e+000  1.3031431e-001  3.1948540e-001  4.4767803e-001  4.6152569e-001  5.4731943e-001  3.4315613e-001  2.5553084e-001  3.6569392e-001  3.3049420e-001  1.1021662e-001  5.4148658e-001  1.8628989e-001  4.5613136e-001  4.8209404e-001  4.6831337e-001  5.0686922e-001  9.9420840e-001  3.4545932e-001  6.4520310e-001  6.0683165e-001  3.0387592e-001  3.3192561e-001  1.9325906e-001  9.2790545e-001  9.8846976e-001  5.8439842e-001  2.5266827e-001  3.9225427e-001  5.3612567e-001  2.3877593e-001  6.7839934e-001
  1.1539469e+000  1.3973909e-001  3.3085402e-001  4.0158064e-001  4.8292679e-001  5.4659831e-001  3.3566845e-001  2.5076294e-001  3.8102307e-001  3.5564130e-001  9.9248795e-002  5.7611465e-001  1.7998894e-001  4.2358997e-001  5.0572839e-001  4.8631075e-001  4.8508825e-001  1.0306573e+000  3.5174226e-001  6.7215274e-001  5.9953535e-001  3.1518731e-001  3.4653471e-001  1.7554124e-001  8.9009214e-001  9.7526814e-001  5.3954782e-001  2.7483210e-001  4.0129985e-001  5.0520952e-001  2.5917993e-001  6.4397531e-001
  1.2244045e+000  1.5034362e-001  3.4152977e-001  3.6011433e-001  5.0456812e-001  5.4536243e-001  3.3187561e-001  2.4803137e-001  3.9782337e-001  3.8438202e-001  9.2995887e-002  6.1293746e-001  1.7899809e-001  3.9196653e-001  5.3528948e-001  5.0304161e-001  4.6662258e-001  1.0657926e+000  3.6228751e-001  6.9522818e-001  5.9165789e-001  3.2765145e-001  3.6432777e-001  1.5928287e-001  8.5438552e-001  9.4654572e-001  4.9610892e-001  2.9838947e-001  4.1306338e-001  4.7260148e-001  2.8108229e-001  6.0839792e-001
  1.2929308e+000  1.6207258e-001  3.5187603e-001  3.2376118e-001  5.2667219e-001  5.4355084e-001  3.3170477e-001  2.4744222e-001  4.1641564e-001  4.1722810e-001  9.0928326e-002  6.5264968e-001  1.8317386e-001  3.6209373e-001  5.7011930e-001  5.1830749e-001  4.5057339e-001  1.0984934e+000  3.7694075e-001  7.1519798e-001  5.8314392e-001  3.4036890e-001  3.8541610e-001  1.4444718e-001  8.2105840e-001  9.0563231e-001  4.5515722e-001  3.2325631e-001  4.2833545e-001  4.3929193e-001  3.0369768e-001  5.7281424e-001
  1.3576517e+000  1.7476640e-001  3.6217466e-001  2.9233893e-001  5.4951009e-001  5.4118942e-001  3.3489817e-001  2.4951949e-001  4.3675808e-001  4.5341631e-001  9.3573786e-002  6.9600306e-001  1.9245471e-001  3.3477959e-001  6.0939630e-001  5.3216385e-001  4.3625355e-001  1.1274934e+000  3.9557875e-001  7.3282131e-001  5.7385658e-001  3.5249482e-001  4.0983610e-001  1.3108532e-001  7.9029185e-001  8.5566908e-001  4.1718324e-001  3.4969721e-001  4.4787097e-001  4.0647320e-001  3.2669382e-001  5.3801900e-001
  1.4170345e+000  1.8841509e-001  3.7277665e-001  2.6545834e-001  5.7325322e-001  5.3844829e-001  3.4165562e-001  2.5429183e-001  4.5902911e-001  4.9301332e-001  1.0023652e-001  7.4382729e-001  2.0676615e-001  3.1025846e-001  6.5235551e-001  5.4489524e-001  4.2277473e-001  1.1526241e+000  4.1787899e-001  7.4843917e-001  5.6387977e-001  3.6334681e-001  4.3766769e-001  1.1928624e-001  7.6137827e-001  7.9973511e-001  3.8243308e-001  3.7812027e-001  4.7252342e-001  3.7527168e-001  3.5047015e-001  5.0459663e-001
  1.4706882e+000  2.0296321e-001  3.8419547e-001  2.4360110e-001  5.9794254e-001  5.3533727e-001  3.5136317e-001  2.6251950e-001  4.8284624e-001  5.3540487e-001  1.1151998e-001  7.9664431e-001  2.2599534e-001  2.8874547e-001  6.9835256e-001  5.5718205e-001  4.0898346e-001  1.1742041e+000  4.4372143e-001  7.6215089e-001  5.5344089e-001  3.7228123e-001  4.6851591e-001  1.0898391e-001  7.3335507e-001  7.4067526e-001  3.5125895e-001  4.0870327e-001  5.0300203e-001  3.4661285e-001  3.7551906e-001  4.7288234e-001
  1.5181560e+000  2.1837156e-001  3.9661298e-001  2.2624974e-001  6.2341002e-001  5.3179557e-001  3.6372960e-001  2.7408501e-001  5.0810467e-001  5.8038581e-001  1.2658030e-001  8.5443736e-001  2.5006232e-001  2.7036830e-001  7.4673624e-001  5.6996817e-001  3.9437112e-001  1.1927784e+000  4.7279875e-001  7.7422750e-001  5.4293005e-001  3.7889700e-001  5.0199914e-001  1.0018866e-001  7.0493408e-001  6.8101540e-001  3.2371252e-001  4.4117430e-001  5.3952498e-001  3.2120273e-001  4.0214940e-001  4.4286064e-001
  1.5605710e+000  2.3455332e-001  4.1042284e-001  2.1348182e-001  6.4942002e-001  5.2781085e-001  3.7874835e-001  2.8924935e-001  5.3482199e-001  6.2744693e-001  1.4607533e-001  9.1691691e-001  2.7911572e-001  2.5531343e-001  7.9726650e-001  5.8420731e-001  3.7950133e-001  1.2086217e+000  5.0458396e-001  7.8533227e-001  5.3295613e-001  3.8308621e-001  5.3752304e-001  9.3071118e-002  6.7447458e-001  6.2280007e-001  2.9949010e-001  4.7469091e-001  5.8221802e-001  2.9973475e-001  4.3072016e-001  4.1451517e-001
  1.5977323e+000  2.5135433e-001  4.2550738e-001  2.0571308e-001  6.7555543e-001  5.2340208e-001  3.9587067e-001  3.0815637e-001  5.6300615e-001  6.7607120e-001  1.6907471e-001  9.8357067e-001  3.1365151e-001  2.4320434e-001  8.4944514e-001  6.0072437e-001  3.6523582e-001  1.2221918e+000  5.3852444e-001  7.9655834e-001  5.2400978e-001  3.8488609e-001  5.7436192e-001  8.7477001e-002  6.4149129e-001  5.6772696e-001  2.7853949e-001  5.0785980e-001  6.3083827e-001  2.8219732e-001  4.6183353e-001  3.8787631e-001
  1.6305675e+000  2.6863996e-001  4.4195919e-001  2.0237117e-001  7.0133603e-001  5.1882742e-001  4.1490612e-001  3.3045503e-001  5.9321995e-001  7.2561147e-001  1.9626936e-001  1.0533936e+000  3.5441802e-001  2.3371000e-001  9.0258042e-001  6.1996360e-001  3.5237838e-001  1.2334745e+000  5.7411567e-001  8.0909946e-001  5.1644198e-001  3.8463822e-001  6.1148107e-001  8.3405045e-002  6.0647141e-001  5.1719373e-001  2.6100367e-001  5.3898786e-001  6.8480648e-001  2.6858273e-001  4.9612618e-001  3.6323498e-001
  1.6581362e+000  2.8624980e-001  4.5963449e-001  2.0367620e-001  7.2626714e-001  5.1438148e-001  4.3554716e-001  3.5661328e-001  6.2563595e-001  7.7528331e-001  2.2690701e-001  1.1251116e+000  4.0199937e-001  2.2658640e-001  9.5585828e-001  6.4196499e-001  3.4189510e-001  1.2420390e+000  6.1088350e-001  8.2363069e-001  5.1052979e-001  3.8327767e-001  6.4786215e-001  8.0955297e-002  5.7022553e-001  4.7214482e-001  2.4653044e-001  5.6649851e-001  7.4331335e-001  2.5878186e-001  5.3406248e-001  3.4116544e-001
  1.6812433e+000  3.0406057e-001  4.7866368e-001  2.0949627e-001  7.4996516e-001  5.1039677e-001  4.5748736e-001  3.8595633e-001  6.6037982e-001  8.2408776e-001  2.6171838e-001  1.1975209e+000  4.5672413e-001  2.2181147e-001  1.0080180e+000  6.6624844e-001  3.3477199e-001  1.2475219e+000  6.4818336e-001  8.4038530e-001  5.0654560e-001  3.8181241e-001  6.8274729e-001  8.0078103e-002  5.3344559e-001  4.3336753e-001  2.3507050e-001  5.8940010e-001  8.0516376e-001  2.5270047e-001  5.7553142e-001  3.2243939e-001
  1.6989898e+000  3.2186723e-001  4.9910263e-001  2.1937232e-001  7.7225514e-001  5.0715428e-001  4.8087385e-001  4.1875462e-001  6.9768392e-001  8.7125070e-001  3.0009164e-001  1.2693345e+000  5.1874789e-001  2.1947303e-001  1.0573651e+000  6.9170864e-001  3.3172473e-001  1.2499507e+000  6.8511138e-001  8.5913621e-001  5.0467296e-001  3.8118377e-001  7.1584869e-001  8.0742591e-002  4.9668003e-001  4.0081512e-001  2.2684857e-001  6.0741371e-001  8.6860888e-001  2.5031338e-001  6.2027684e-001  3.0812333e-001
  1.7118460e+000  3.3944031e-001  5.2111266e-001  2.3359596e-001  7.9303440e-001  5.0493323e-001  5.0570502e-001  4.5472421e-001  7.3717865e-001  9.1559467e-001  3.4254674e-001  1.3391384e+000  5.8801130e-001  2.1973275e-001  1.1019064e+000  7.1675987e-001  3.3309623e-001  1.2492776e+000  7.2097218e-001  8.7922485e-001  5.0505754e-001  3.8246665e-001  7.4729358e-001  8.3009507e-002  4.6038637e-001  3.7451457e-001  2.2155045e-001  6.2090050e-001  9.3129969e-001  2.5146954e-001  6.6781083e-001  2.9894552e-001
  1.7195817e+000  3.5657552e-001  5.4495358e-001  2.5170812e-001  8.1218458e-001  5.0432625e-001  5.3192626e-001  4.9357404e-001  7.7894197e-001  9.5717813e-001  3.8846631e-001  1.4061061e+000  6.6421243e-001  2.2276812e-001  1.1398611e+000  7.3996891e-001  3.3898181e-001  1.2452131e+000  7.5535100e-001  8.9951669e-001  5.0763938e-001  3.8651313e-001  7.7754889e-001  8.6895911e-002  4.2495169e-001  3.5447261e-001  2.1906305e-001  6.3051189e-001  9.9123237e-001  2.5620849e-001  7.1735660e-001  2.9529252e-001
  1.7223220e+000  3.7297039e-001  5.7084911e-001  2.7365397e-001  8.2946584e-001  5.0548977e-001  5.5983586e-001  5.3532832e-001  8.2246510e-001  9.9545958e-001  4.3809205e-001  1.4702171e+000  7.4691171e-001  2.2874819e-001  1.1702555e+000  7.6064953e-001  3.4928472e-001  1.2373577e+000  7.8809274e-001  9.1855405e-001  5.1204796e-001  3.9399689e-001  8.0729822e-001  9.2246530e-002  3.9067178e-001  3.4063982e-001  2.1943773e-001  6.3712918e-001  1.0473181e+000  2.6449176e-001  7.6795942e-001  2.9749888e-001
  1.7193328e+000  3.8857968e-001  5.9925169e-001  3.0013869e-001  8.4460608e-001  5.0869819e-001  5.8928220e-001  5.7939306e-001  8.6713704e-001  1.0313377e+000  4.9083295e-001  1.5316271e+000  8.3532494e-001  2.3769534e-001  1.1931967e+000  7.7902753e-001  3.6367160e-001  1.2254218e+000  8.1963917e-001  9.3485316e-001  5.1812179e-001  4.0553482e-001  8.3712799e-001  9.9030619e-002  3.5793335e-001  3.3295662e-001  2.2241017e-001  6.4179513e-001  1.0992037e+000  2.7632674e-001  8.1862426e-001  3.0610891e-001
  1.7089315e+000  4.0324820e-001  6.3009926e-001  3.3095125e-001  8.5723885e-001  5.1475182e-001  6.2011363e-001  6.2578854e-001  9.1247936e-001  1.0646522e+000  5.4669766e-001  1.5901976e+000  9.2818657e-001  2.4931388e-001  1.2099786e+000  7.9577261e-001  3.8151910e-001  1.2091272e+000  8.5048602e-001  9.4710033e-001  5.2598696e-001  4.2196445e-001  8.6773007e-001  1.0737062e-001  3.2721221e-001  3.3100419e-001  2.2763694e-001  6.4577882e-001  1.1467566e+000  2.9136879e-001  8.6831927e-001  3.2076457e-001
  1.6897671e+000  4.1712519e-001  6.6359341e-001  3.6663302e-001  8.6714076e-001  5.2335363e-001  6.5222804e-001  6.7401064e-001  9.5803043e-001  1.0957854e+000  6.0509106e-001  1.6455859e+000  1.0238528e+000  2.6343565e-001  1.2221708e+000  8.1133914e-001  4.0183311e-001  1.1875772e+000  8.8095765e-001  9.5447933e-001  5.3585084e-001  4.4344552e-001  8.9986600e-001  1.1708519e-001  2.9905236e-001  3.3398388e-001  2.3494512e-001  6.5054530e-001  1.1900313e+000  3.0936037e-001  9.1584826e-001  3.4109541e-001
  1.6589707e+000  4.3007471e-001  6.9917091e-001  4.0761208e-001  8.7430553e-001  5.3461417e-001  6.8522701e-001  7.2377574e-001  1.0035911e+000  1.1247127e+000  6.6557785e-001  1.6975425e+000  1.1202483e+000  2.8005284e-001  1.2311842e+000  8.2551230e-001  4.2317115e-001  1.1599085e+000  9.1140124e-001  9.5748382e-001  5.4741975e-001  4.7024283e-001  9.3398392e-001  1.2814713e-001  2.7350221e-001  3.4126781e-001  2.4425097e-001  6.5735231e-001  1.2291248e+000  3.3005831e-001  9.5992640e-001  3.6668691e-001
  1.6170492e+000  4.4226759e-001  7.3657670e-001  4.5364856e-001  8.7880652e-001  5.4879809e-001  7.1886463e-001  7.7439254e-001  1.0490736e+000  1.1519116e+000  7.2729614e-001  1.7454328e+000  1.2147679e+000  2.9950714e-001  1.2378290e+000  8.3752508e-001  4.4353264e-001  1.1256384e+000  9.4212250e-001  9.5754748e-001  5.6025769e-001  5.0265018e-001  9.7004824e-001  1.4061193e-001  2.5055003e-001  3.5235433e-001  2.5542701e-001  6.6735914e-001  1.2635771e+000  3.5314293e-001  9.9903471e-001  3.9728222e-001
  1.5624121e+000  4.5351728e-001  7.7477713e-001  5.0548689e-001  8.8065201e-001  5.6526177e-001  7.5260053e-001  8.2491937e-001  1.0942888e+000  1.1774813e+000  7.8954031e-001  1.7874154e+000  1.3045899e+000  3.2186272e-001  1.2421833e+000  8.4695882e-001  4.6048228e-001  1.0852303e+000  9.7318402e-001  9.5592800e-001  5.7409015e-001  5.4142413e-001  1.0078520e+000  1.5436298e-001  2.3019702e-001  3.6702634e-001  2.6857398e-001  6.8150876e-001  1.2931873e+000  3.7827812e-001  1.0315376e+000  4.3179140e-001
  1.4985968e+000  4.6401761e-001  8.1280188e-001  5.6308839e-001  8.7985754e-001  5.8387662e-001  7.8582425e-001  8.7418711e-001  1.1387234e+000  1.2013275e+000  8.5158968e-001  1.8206166e+000  1.3868220e+000  3.4729309e-001  1.2434002e+000  8.5416845e-001  4.7180339e-001  1.0394757e+000  1.0043808e+000  9.5340479e-001  5.8924920e-001  5.8606235e-001  1.0473977e+000  1.6926021e-001  2.1268083e-001  3.8544104e-001  2.8404368e-001  7.0015256e-001  1.3173545e+000  4.0502248e-001  1.0558263e+000  4.6940866e-001
  1.4265160e+000  4.7376136e-001  8.4969208e-001  6.2632948e-001  8.7645259e-001  6.0447446e-001  8.1794850e-001  9.2160879e-001  1.1821767e+000  1.2231113e+000  9.1285812e-001  1.8425209e+000  1.4590802e+000  3.7585321e-001  1.2401187e+000  8.5985380e-001  4.7661820e-001  9.9007851e-001  1.0357945e+000  9.5071410e-001  6.0609837e-001  6.3618826e-001  1.0891997e+000  1.8522997e-001  1.9772102e-001  4.0729169e-001  3.0175694e-001  7.2305264e-001  1.3346231e+000  4.3314817e-001  1.0706570e+000  5.0921749e-001
  1.3497372e+000  4.8315812e-001  8.8396354e-001  6.9608124e-001  8.7055242e-001  6.2644007e-001  8.4834984e-001  9.6639048e-001  1.2245149e+000  1.2419850e+000  9.7276537e-001  1.8507887e+000  1.5205036e+000  4.0768425e-001  1.2303297e+000  8.6503462e-001  4.7547979e-001  9.3807105e-001  1.0676520e+000  9.4914747e-001  6.2506161e-001  6.9116713e-001  1.1337639e+000  2.0220926e-001  1.8519158e-001  4.3232356e-001  3.2188969e-001  7.4964414e-001  1.3424899e+000  4.6245182e-001  1.0755014e+000  5.5025726e-001
  1.2698868e+000  4.9248704e-001  9.1476390e-001  7.7142250e-001  8.6237664e-001  6.4939731e-001  8.7629637e-001  1.0081846e+000  1.2659020e+000  1.2571648e+000  1.0307861e+000  1.8432355e+000  1.5716695e+000  4.4255195e-001  1.2121007e+000  8.7048933e-001  4.6927904e-001  8.8414125e-001  1.1000604e+000  9.4998572e-001  6.4649811e-001  7.5007550e-001  1.1815088e+000  2.2008950e-001  1.7493845e-001  4.6008111e-001  3.4483707e-001  7.7939107e-001  1.3383182e+000  4.9283259e-001  1.0709633e+000  5.9157351e-001
  1.1893006e+000  5.0197155e-001  9.4029687e-001  8.5224789e-001  8.5210241e-001  6.7275956e-001  9.0039425e-001  1.0467757e+000  1.3066493e+000  1.2668161e+000  1.0857581e+000  1.8193483e+000  1.6139353e+000  4.8040774e-001  1.1841853e+000  8.7662075e-001  4.5868088e-001  8.2880707e-001  1.1331888e+000  9.5407765e-001  6.7065503e-001  8.1105861e-001  1.2318140e+000  2.3886099e-001  1.6680360e-001  4.9000109e-001  3.7071960e-001  8.1223706e-001  1.3209127e+000  5.2411747e-001  1.0579809e+000  6.3240672e-001
  1.1096234e+000  5.1179464e-001  9.5987293e-001  9.3837918e-001  8.3982849e-001  6.9597473e-001  9.2014480e-001  1.0812453e+000  1.3467531e+000  1.2703734e+000  1.1366269e+000  1.7807644e+000  1.6480937e+000  5.2115025e-001  1.1466742e+000  8.8409467e-001  4.4439730e-001  7.7293409e-001  1.1668098e+000  9.6178296e-001  6.9741135e-001  8.7250550e-001  1.2833253e+000  2.5864272e-001  1.6048330e-001  5.2163086e-001  3.9972930e-001  8.4856792e-001  1.2909276e+000  5.5610941e-001  1.0380928e+000  6.7193228e-001
  1.0322422e+000  5.2207600e-001  9.7199026e-001  1.0287923e+000  8.2557196e-001  7.1847938e-001  9.3481321e-001  1.1117099e+000  1.3860384e+000  1.2656567e+000  1.1813377e+000  1.7304699e+000  1.6740707e+000  5.6459608e-001  1.1015551e+000  8.9362107e-001  4.2745698e-001  7.1716650e-001  1.2004042e+000  9.7314146e-001  7.2684827e-001  9.3286892e-001  1.3339360e+000  2.7938576e-001  1.5596112e-001  5.5478881e-001  4.3237497e-001  8.8867059e-001  1.2499581e+000  5.8858817e-001  1.0126768e+000  7.0910539e-001
  9.5809214e-001  5.3325720e-001  9.7629230e-001  1.1232694e+000  8.0936153e-001  7.3967388e-001  9.4328222e-001  1.1374721e+000  1.4239257e+000  1.2540537e+000  1.2191786e+000  1.6724061e+000  1.6913586e+000  6.1011096e-001  1.0516343e+000  9.0547393e-001  4.0939389e-001  6.6190981e-001  1.2331837e+000  9.8730252e-001  7.5904228e-001  9.9078966e-001  1.3807545e+000  3.0111329e-001  1.5336352e-001  5.8951327e-001  4.6908218e-001  9.3190152e-001  1.1994221e+000  6.2123094e-001  9.8349669e-001  7.4311911e-001
  8.8804528e-001  5.4573134e-001  9.7168991e-001  1.2210240e+000  7.9107684e-001  7.5909729e-001  9.4626101e-001  1.1588903e+000  1.4595723e+000  1.2352430e+000  1.2482182e+000  1.6103879e+000  1.6987065e+000  6.5692796e-001  9.9931829e-001  9.1936917e-001  3.9184975e-001  6.0759279e-001  1.2640225e+000  1.0033456e+000  7.9366821e-001  1.0456948e+000  1.4211762e+000  3.2386177e-001  1.5278018e-001  6.2569022e-001  5.0984481e-001  9.7689130e-001  1.1401287e+000  6.5358265e-001  9.5244453e-001  7.7330976e-001
  8.2213472e-001  5.6038465e-001  9.5739765e-001  1.3212196e+000  7.7070628e-001  7.7602473e-001  9.4412089e-001  1.1758423e+000  1.4925123e+000  1.2119532e+000  1.2690929e+000  1.5470075e+000  1.6949960e+000  7.0408013e-001  9.4693330e-001  9.3441465e-001  3.7622710e-001  5.5503100e-001  1.2919567e+000  1.0200580e+000  8.2985021e-001  1.0969840e+000  1.4538023e+000  3.4742726e-001  1.5415933e-001  6.6299521e-001  5.5484623e-001  1.0220902e+000  1.0736458e+000  6.8526721e-001  9.2115465e-001  7.9922783e-001
  7.6116153e-001  5.7777409e-001  9.3345753e-001  1.4232889e+000  7.4844982e-001  7.9050364e-001  9.3806493e-001  1.1883184e+000  1.5211755e+000  1.1855592e+000  1.2806990e+000  1.4839885e+000  1.6794667e+000  7.5007852e-001  8.9641753e-001  9.4928263e-001  3.6368125e-001  5.0521464e-001  1.3165990e+000  1.0357590e+000  8.6647371e-001  1.1438798e+000  1.4777372e+000  3.7150382e-001  1.5751864e-001  7.0124343e-001  6.0432450e-001  1.0654518e+000  1.0023043e+000  7.1601067e-001  8.9099056e-001  8.2085697e-001
  7.0478847e-001  5.9897669e-001  9.0047572e-001  1.5258247e+000  7.2475775e-001  8.0273142e-001  9.2952815e-001  1.1969292e+000  1.5444918e+000  1.1582748e+000  1.2852030e+000  1.4234827e+000  1.6517404e+000  7.9267450e-001  8.4936914e-001  9.6261069e-001  3.5502447e-001  4.5923985e-001  1.3384442e+000  1.0484052e+000  9.0209538e-001  1.1853675e+000  1.4919865e+000  3.9587421e-001  1.6295308e-001  7.4035653e-001  6.5765484e-001  1.1040438e+000  9.2896788e-001  7.4551960e-001  8.6284230e-001  8.3860605e-001
  6.5416730e-001  6.2442577e-001  8.6051769e-001  1.6273285e+000  7.0019269e-001  8.1264564e-001  9.1928176e-001  1.2013832e+000  1.5613843e+000  1.1315960e+000  1.2822528e+000  1.3676794e+000  1.6121405e+000  8.2943586e-001  8.0688998e-001  9.7305721e-001  3.5078639e-001  4.1781067e-001  1.3579051e+000  1.0563474e+000  9.3523825e-001  1.2206158e+000  1.4945535e+000  4.2052935e-001  1.7035443e-001  7.7997086e-001  7.1454975e-001  1.1344982e+000  8.5634541e-001  7.7340554e-001  8.3724599e-001  8.5244814e-001
  6.0836217e-001  6.5479440e-001  8.1528860e-001  1.7255566e+000  6.7533955e-001  8.2104437e-001  9.0808841e-001  1.2027860e+000  1.5700101e+000  1.1068477e+000  1.2738535e+000  1.3180210e+000  1.5620635e+000  8.5778180e-001  7.6945135e-001  9.7948572e-001  3.5124188e-001  3.8138905e-001  1.3745457e+000  1.0588056e+000  9.6443212e-001  1.2480725e+000  1.4842705e+000  4.4562352e-001  1.7957944e-001  8.1975928e-001  7.7486923e-001  1.1552667e+000  7.8657531e-001  7.9913018e-001  8.1470788e-001  8.6192875e-001
  5.6830216e-001  6.9013628e-001  7.6724257e-001  1.8189203e+000  6.5070357e-001  8.2845398e-001  8.9621645e-001  1.2014745e+000  1.5697086e+000  1.0851006e+000  1.2596219e+000  1.2754502e+000  1.5040532e+000  8.7562947e-001  7.3714900e-001  9.8108172e-001  3.5649325e-001  3.5041073e-001  1.3870537e+000  1.0558535e+000  9.8792878e-001  1.2651392e+000  1.4596560e+000  4.7130842e-001  1.9057390e-001  8.5932555e-001  8.3782450e-001  1.1677842e+000  7.2108247e-001  8.2253396e-001  7.9594096e-001  8.6658031e-001
  5.3324566e-001  7.3052951e-001  7.1799790e-001  1.9050114e+000  6.2664372e-001  8.3524081e-001  8.8358880e-001  1.1983238e+000  1.5572903e+000  1.0670904e+000  1.2413373e+000  1.2404771e+000  1.4401325e+000  8.8193299e-001  7.0984614e-001  9.7756911e-001  3.6666849e-001  3.2564641e-001  1.3938473e+000  1.0474987e+000  1.0036343e+000  1.2695702e+000  1.4200050e+000  4.9762788e-001  2.0343286e-001  8.9803325e-001  9.0292116e-001  1.1751698e+000  6.6060034e-001  8.4390066e-001  7.8156247e-001  8.6614220e-001
  5.0362683e-001  7.7572757e-001  6.6906958e-001  1.9811781e+000  6.0355854e-001  8.4191512e-001  8.7023305e-001  1.1939808e+000  1.5314040e+000  1.0530419e+000  1.2186719e+000  1.2129355e+000  1.3715598e+000  8.7855620e-001  6.8703082e-001  9.6849509e-001  3.8195926e-001  3.0695280e-001  1.3934533e+000  1.0343234e+000  1.0115436e+000  1.2611974e+000  1.3655190e+000  5.2437620e-001  2.1797319e-001  9.3491821e-001  9.6968670e-001  1.1806646e+000  6.0553359e-001  8.6368634e-001  7.7185581e-001  8.6036076e-001
  4.7867661e-001  8.2513036e-001  6.2179855e-001  2.0457538e+000  5.8176729e-001  8.4871962e-001  8.5611235e-001  1.1885721e+000  1.4917615e+000  1.0430652e+000  1.1926024e+000  1.1920225e+000  1.2989506e+000  8.6705571e-001  6.6782199e-001  9.5367843e-001  4.0229578e-001  2.9428071e-001  1.3856004e+000  1.0171445e+000  1.0124786e+000  1.2407310e+000  1.3006215e+000  5.5137834e-001  2.3405175e-001  9.6898360e-001  1.0372274e+000  1.1868652e+000  5.5595322e-001  8.8262349e-001  7.6659269e-001  8.4904016e-001
  4.5808841e-001  8.7805710e-001  5.7664480e-001  2.0941957e+000  5.6172717e-001  8.5576837e-001  8.4117060e-001  1.1820097e+000  1.4379044e+000  1.0364601e+000  1.1627463e+000  1.1761935e+000  1.2223513e+000  8.4892041e-001  6.5084547e-001  9.3367798e-001  4.2726794e-001  2.8755217e-001  1.3705315e+000  9.9718381e-001  1.0079804e+000  1.2097745e+000  1.2291987e+000  5.7842874e-001  2.5153497e-001  9.9942699e-001  1.1047802e+000  1.1950461e+000  5.1172772e-001  9.0184855e-001  7.6522661e-001  8.3334563e-001
